Id,material_name,trans_quantity,closing_qty,datetime
1,paper,30,30, 2023-11-01 09:10:00
2,plastic,20,20, 2023-11-01 10:20:00
3,metal,40,40, 2023-11-01 11:30:00
4,cardboard,50,50, 2023-11-02 12:40:00
5,steel,15,15, 2023-11-02 13:50:00
6,glass,45,45, 2023-11-02 15:00:00
7,paper,-5,25, 2023-11-03 16:10:00
8,plastic,-10,10, 2023-11-03 17:20:00
9,metal,-20,20, 2023-11-03 18:30:00
10,cardboard,35,85, 2023-11-04 19:40:00
11,steel,25,40, 2023-11-04 20:50:00
12,glass,-30,15, 2023-11-04 22:00:00
13,paper,20,45, 2023-11-05 09:10:00
14,plastic,-10,0, 2023-11-05 10:20:00
15,metal,-5,15, 2023-11-05 11:30:00
16,cardboard,-15,70, 2023-11-06 12:40:00
17,steel,-5,35, 2023-11-06 13:50:00
18,glass,20,35, 2023-11-06 15:00:00
19,paper,10,55, 2023-11-07 16:10:00
20,paper,30,85, 2023-11-07 16:50:00
21,plastic,-10,0, 2023-11-07 17:20:00
22,paper,75,10, 2023-11-07 18:00:00
23,metal,15,30, 2023-11-07 18:30:00
24,cardboard,-10,60, 2023-11-08 19:40:00
25,steel,20,55, 2023-11-08 20:50:00
26,glass,-15,20, 2023-11-08 22:00:00
27,paper,-5,5, 2023-11-09 09:10:00
28,plastic,30,30, 2023-11-09 10:20:00
29,metal,-10,20, 2023-11-09 11:30:00
30,cardboard,25,85, 2023-11-10 12:40:00
31,steel,-5,50, 2023-11-10 13:50:00
32,glass,10,30, 2023-11-10 15:00:00
33,paper,20,25, 2023-11-11 16:10:00
34,plastic,40,70, 2023-11-11 17:20:00
